0.1	0
0.101	0
0.102	0
0.103	0
0.104	0
0.105	0
0.106	0
0.107	0
0.108	0
0.109	0
0.11	0
0.111	0
0.112	0
0.113	0
0.114	0
0.115	0
0.116	0
0.117	0
0.118	0
0.119	0
0.12	0
0.121	0
0.122	0
0.123	0
0.124	0
0.125	0
0.126	0
0.127	0
0.128	0
0.129	0
0.13	0
0.131	0
0.132	0
0.133	0
0.134	0
0.135	0
0.136	0
0.137	0
0.138	0
0.139	0
0.14	0
0.141	0
0.142	0
0.143	0
0.144	0
0.145	0
0.146	0
0.147	0
0.148	0
0.149	0
0.15	0
0.151	0
0.152	0
0.153	0
0.154	0
0.155	0
0.156	0
0.157	0
0.158	0
0.159	0
0.16	0
0.161	0
0.162	0
0.163	0
0.164	0
0.165	0
0.166	0
0.167	0
0.168	0
0.169	0
0.17	0
0.171	0
0.172	0
0.173	0
0.174	0
0.175	0
0.176	0
0.177	0
0.178	0
0.179	0
0.18	0
0.181	0
0.182	0
0.183	0
0.184	0
0.185	0
0.186	0
0.187	0
0.188	0
0.189	0
0.19	0
0.191	0
0.192	0
0.193	0
0.194	0
0.195	0
0.196	0
0.197	0
0.198	0
0.199	0
0.2	0
0.201	2.35849e-08
0.202	1.88679e-07
0.203	6.36792e-07
0.204	1.50943e-06
0.205	2.94811e-06
0.206	5.09434e-06
0.207	8.08962e-06
0.208	1.20755e-05
0.209	1.71934e-05
0.21	2.35849e-05
0.211	3.13915e-05
0.212	4.07547e-05
0.213	5.1816e-05
0.214	6.4717e-05
0.215	7.95991e-05
0.216	9.66038e-05
0.217	0.000115873
0.218	0.000137547
0.219	0.000161769
0.22	0.000188679
0.221	0.00021842
0.222	0.000251132
0.223	0.000286958
0.224	0.000326038
0.225	0.000368514
0.226	0.000414528
0.227	0.000464222
0.228	0.000517736
0.229	0.000575212
0.23	0.000636792
0.231	0.000702618
0.232	0.00077283
0.233	0.000847571
0.234	0.000926981
0.235	0.0010112
0.236	0.00110038
0.237	0.00119465
0.238	0.00129415
0.239	0.00139903
0.24	0.00150943
0.241	0.0016255
0.242	0.00174736
0.243	0.00187517
0.244	0.00200906
0.245	0.00214917
0.246	0.00229566
0.247	0.00244866
0.248	0.0026083
0.249	0.00277474
0.25	0.00294811
0.251	0.00312856
0.252	0.00331623
0.253	0.00351125
0.254	0.00371377
0.255	0.00392394
0.256	0.00414189
0.257	0.00436776
0.258	0.0046017
0.259	0.00484384
0.26	0.00509434
0.261	0.00535333
0.262	0.00562094
0.263	0.00589733
0.264	0.00618264
0.265	0.006477
0.266	0.00678057
0.267	0.00709347
0.268	0.00741585
0.269	0.00774785
0.27	0.00808962
0.271	0.0084413
0.272	0.00880302
0.273	0.00917493
0.274	0.00955717
0.275	0.00994988
0.276	0.0103532
0.277	0.0107673
0.278	0.0111923
0.279	0.0116283
0.28	0.0120755
0.281	0.012534
0.282	0.013004
0.283	0.0134855
0.284	0.0139789
0.285	0.0144841
0.286	0.0150013
0.287	0.0155307
0.288	0.0160725
0.289	0.0166266
0.29	0.0171934
0.291	0.0177729
0.292	0.0183653
0.293	0.0189707
0.294	0.0195892
0.295	0.0202211
0.296	0.0208664
0.297	0.0215253
0.298	0.0221979
0.299	0.0228844
0.3	0.0235849
0.301	0.0242995
0.302	0.0250282
0.303	0.0257708
0.304	0.0265274
0.305	0.0272977
0.306	0.0280818
0.307	0.0288795
0.308	0.0296907
0.309	0.0305155
0.31	0.0313535
0.311	0.0322049
0.312	0.0330695
0.313	0.0339472
0.314	0.0348379
0.315	0.0357415
0.316	0.0366581
0.317	0.0375874
0.318	0.0385293
0.319	0.0394839
0.32	0.040451
0.321	0.0414305
0.322	0.0424223
0.323	0.0434264
0.324	0.0444427
0.325	0.045471
0.326	0.0465113
0.327	0.0475636
0.328	0.0486276
0.329	0.0497034
0.33	0.0507909
0.331	0.0518899
0.332	0.0530004
0.333	0.0541222
0.334	0.0552554
0.335	0.0563998
0.336	0.0575553
0.337	0.0587219
0.338	0.0598994
0.339	0.0610878
0.34	0.062287
0.341	0.0634969
0.342	0.0647174
0.343	0.0659484
0.344	0.0671898
0.345	0.0684416
0.346	0.0697037
0.347	0.070976
0.348	0.0722583
0.349	0.0735507
0.35	0.074853
0.351	0.0761651
0.352	0.077487
0.353	0.0788185
0.354	0.0801596
0.355	0.0815102
0.356	0.0828702
0.357	0.0842395
0.358	0.0856181
0.359	0.0870058
0.36	0.0884025
0.361	0.0898083
0.362	0.0912229
0.363	0.0926463
0.364	0.0940784
0.365	0.0955192
0.366	0.0969685
0.367	0.0984263
0.368	0.0998924
0.369	0.101367
0.37	0.102849
0.371	0.10434
0.372	0.105839
0.373	0.107346
0.374	0.10886
0.375	0.110382
0.376	0.111912
0.377	0.11345
0.378	0.114995
0.379	0.116547
0.38	0.118107
0.381	0.119674
0.382	0.121248
0.383	0.12283
0.384	0.124418
0.385	0.126013
0.386	0.127615
0.387	0.129224
0.388	0.130839
0.389	0.132461
0.39	0.13409
0.391	0.135724
0.392	0.137366
0.393	0.139013
0.394	0.140666
0.395	0.142326
0.396	0.143991
0.397	0.145662
0.398	0.147339
0.399	0.149022
0.4	0.150711
0.401	0.152404
0.402	0.154104
0.403	0.155808
0.404	0.157518
0.405	0.159233
0.406	0.160954
0.407	0.162679
0.408	0.164409
0.409	0.166144
0.41	0.167884
0.411	0.169628
0.412	0.171377
0.413	0.17313
0.414	0.174888
0.415	0.17665
0.416	0.178416
0.417	0.180187
0.418	0.181961
0.419	0.18374
0.42	0.185522
0.421	0.187308
0.422	0.189098
0.423	0.190892
0.424	0.192689
0.425	0.194489
0.426	0.196293
0.427	0.1981
0.428	0.199911
0.429	0.201724
0.43	0.20354
0.431	0.20536
0.432	0.207182
0.433	0.209007
0.434	0.210835
0.435	0.212665
0.436	0.214498
0.437	0.216333
0.438	0.21817
0.439	0.22001
0.44	0.221852
0.441	0.223696
0.442	0.225542
0.443	0.227389
0.444	0.229239
0.445	0.23109
0.446	0.232943
0.447	0.234798
0.448	0.236654
0.449	0.238511
0.45	0.24037
0.451	0.24223
0.452	0.244091
0.453	0.245953
0.454	0.247816
0.455	0.24968
0.456	0.251544
0.457	0.253409
0.458	0.255275
0.459	0.257142
0.46	0.259009
0.461	0.260876
0.462	0.262743
0.463	0.264611
0.464	0.266479
0.465	0.268346
0.466	0.270214
0.467	0.272081
0.468	0.273948
0.469	0.275815
0.47	0.277682
0.471	0.279547
0.472	0.281413
0.473	0.283277
0.474	0.285141
0.475	0.287004
0.476	0.288866
0.477	0.290727
0.478	0.292587
0.479	0.294445
0.48	0.296303
0.481	0.298158
0.482	0.300013
0.483	0.301866
0.484	0.303717
0.485	0.305567
0.486	0.307414
0.487	0.30926
0.488	0.311104
0.489	0.312946
0.49	0.314785
0.491	0.316622
0.492	0.318457
0.493	0.32029
0.494	0.32212
0.495	0.323948
0.496	0.325772
0.497	0.327594
0.498	0.329414
0.499	0.33123
0.5	0.333043
0.501	0.334853
0.502	0.33666
0.503	0.338464
0.504	0.340264
0.505	0.342061
0.506	0.343854
0.507	0.345644
0.508	0.34743
0.509	0.349212
0.51	0.35099
0.511	0.352764
0.512	0.354535
0.513	0.356301
0.514	0.358062
0.515	0.35982
0.516	0.361573
0.517	0.363322
0.518	0.365066
0.519	0.366805
0.52	0.36854
0.521	0.37027
0.522	0.371994
0.523	0.373714
0.524	0.375429
0.525	0.377139
0.526	0.378843
0.527	0.380542
0.528	0.382235
0.529	0.383923
0.53	0.385606
0.531	0.387283
0.532	0.388953
0.533	0.390619
0.534	0.392278
0.535	0.393931
0.536	0.395578
0.537	0.397218
0.538	0.398853
0.539	0.400481
0.54	0.402102
0.541	0.403717
0.542	0.405325
0.543	0.406927
0.544	0.408522
0.545	0.41011
0.546	0.41169
0.547	0.413264
0.548	0.414831
0.549	0.41639
0.55	0.417942
0.551	0.419487
0.552	0.421024
0.553	0.422553
0.554	0.424075
0.555	0.425589
0.556	0.427095
0.557	0.428594
0.558	0.430084
0.559	0.431566
0.56	0.43304
0.561	0.434506
0.562	0.435963
0.563	0.437412
0.564	0.438852
0.565	0.440283
0.566	0.441706
0.567	0.44312
0.568	0.444525
0.569	0.445922
0.57	0.447309
0.571	0.448687
0.572	0.450056
0.573	0.451415
0.574	0.452765
0.575	0.454105
0.576	0.455436
0.577	0.456758
0.578	0.458069
0.579	0.459371
0.58	0.460663
0.581	0.461944
0.582	0.463216
0.583	0.464477
0.584	0.465729
0.585	0.466969
0.586	0.4682
0.587	0.46942
0.588	0.470629
0.589	0.471827
0.59	0.473015
0.591	0.474192
0.592	0.475358
0.593	0.476513
0.594	0.477656
0.595	0.478789
0.596	0.47991
0.597	0.48102
0.598	0.482118
0.599	0.483205
0.6	0.48428
0.601	0.485343
0.602	0.486395
0.603	0.487434
0.604	0.488462
0.605	0.489477
0.606	0.490481
0.607	0.491472
0.608	0.49245
0.609	0.493417
0.61	0.49437
0.611	0.495312
0.612	0.49624
0.613	0.497156
0.614	0.498059
0.615	0.498949
0.616	0.499825
0.617	0.500689
0.618	0.50154
0.619	0.502377
0.62	0.503201
0.621	0.504011
0.622	0.504808
0.623	0.505591
0.624	0.506361
0.625	0.507117
0.626	0.507858
0.627	0.508586
0.628	0.5093
0.629	0.509999
0.63	0.510685
0.631	0.511356
0.632	0.512012
0.633	0.512654
0.634	0.513282
0.635	0.513895
0.636	0.514493
0.637	0.515076
0.638	0.515644
0.639	0.516198
0.64	0.516736
0.641	0.517259
0.642	0.517766
0.643	0.518259
0.644	0.518736
0.645	0.519197
0.646	0.519643
0.647	0.520073
0.648	0.520487
0.649	0.520885
0.65	0.521268
0.651	0.521634
0.652	0.521984
0.653	0.522318
0.654	0.522636
0.655	0.522937
0.656	0.523222
0.657	0.52349
0.658	0.523741
0.659	0.523976
0.66	0.524194
0.661	0.524395
0.662	0.524579
0.663	0.524746
0.664	0.524895
0.665	0.525028
0.666	0.525143
0.667	0.525241
0.668	0.525321
0.669	0.525383
0.67	0.525428
0.671	0.525455
0.672	0.525465
0.673	0.525456
0.674	0.525429
0.675	0.525384
0.676	0.525321
0.677	0.52524
0.678	0.52514
0.679	0.525022
0.68	0.524885
0.681	0.524729
0.682	0.524555
0.683	0.524362
0.684	0.52415
0.685	0.523919
0.686	0.523669
0.687	0.5234
0.688	0.523112
0.689	0.522804
0.69	0.522477
0.691	0.52213
0.692	0.521764
0.693	0.521378
0.694	0.520972
0.695	0.520547
0.696	0.520101
0.697	0.519636
0.698	0.51915
0.699	0.518644
0.7	0.518118
0.701	0.517571
0.702	0.517005
0.703	0.516417
0.704	0.515809
0.705	0.51518
0.706	0.51453
0.707	0.51386
0.708	0.513168
0.709	0.512456
0.71	0.511722
0.711	0.510967
0.712	0.510191
0.713	0.509393
0.714	0.508574
0.715	0.507733
0.716	0.506871
0.717	0.505987
0.718	0.505081
0.719	0.504153
0.72	0.503203
0.721	0.502231
0.722	0.501237
0.723	0.50022
0.724	0.499182
0.725	0.49812
0.726	0.497037
0.727	0.49593
0.728	0.494801
0.729	0.493649
0.73	0.492474
0.731	0.491277
0.732	0.490056
0.733	0.488813
0.734	0.487548
0.735	0.486261
0.736	0.484951
0.737	0.48362
0.738	0.482267
0.739	0.480893
0.74	0.479498
0.741	0.478082
0.742	0.476645
0.743	0.475188
0.744	0.47371
0.745	0.472212
0.746	0.470694
0.747	0.469157
0.748	0.4676
0.749	0.466024
0.75	0.464428
0.751	0.462814
0.752	0.461181
0.753	0.459529
0.754	0.45786
0.755	0.456172
0.756	0.454466
0.757	0.452742
0.758	0.451001
0.759	0.449243
0.76	0.447468
0.761	0.445676
0.762	0.443867
0.763	0.442041
0.764	0.4402
0.765	0.438342
0.766	0.436468
0.767	0.434579
0.768	0.432674
0.769	0.430754
0.77	0.428819
0.771	0.426869
0.772	0.424905
0.773	0.422926
0.774	0.420933
0.775	0.418925
0.776	0.416904
0.777	0.414869
0.778	0.412821
0.779	0.41076
0.78	0.408685
0.781	0.406598
0.782	0.404498
0.783	0.402386
0.784	0.400261
0.785	0.398125
0.786	0.395976
0.787	0.393816
0.788	0.391645
0.789	0.389462
0.79	0.387269
0.791	0.385064
0.792	0.382849
0.793	0.380624
0.794	0.378388
0.795	0.376142
0.796	0.373887
0.797	0.371622
0.798	0.369348
0.799	0.367064
0.8	0.364771
0.801	0.36247
0.802	0.36016
0.803	0.357842
0.804	0.355516
0.805	0.353181
0.806	0.350839
0.807	0.348489
0.808	0.346132
0.809	0.343768
0.81	0.341397
0.811	0.339019
0.812	0.336634
0.813	0.334243
0.814	0.331846
0.815	0.329444
0.816	0.327035
0.817	0.324621
0.818	0.322201
0.819	0.319777
0.82	0.317347
0.821	0.314913
0.822	0.312474
0.823	0.310031
0.824	0.307583
0.825	0.305132
0.826	0.302677
0.827	0.300219
0.828	0.297757
0.829	0.295292
0.83	0.292825
0.831	0.290354
0.832	0.287881
0.833	0.285406
0.834	0.282929
0.835	0.28045
0.836	0.277969
0.837	0.275487
0.838	0.273003
0.839	0.270518
0.84	0.268033
0.841	0.265547
0.842	0.26306
0.843	0.260573
0.844	0.258086
0.845	0.255599
0.846	0.253112
0.847	0.250626
0.848	0.248141
0.849	0.245657
0.85	0.243174
0.851	0.240692
0.852	0.238212
0.853	0.235733
0.854	0.233257
0.855	0.230782
0.856	0.22831
0.857	0.225841
0.858	0.223374
0.859	0.22091
0.86	0.21845
0.861	0.215993
0.862	0.213539
0.863	0.21109
0.864	0.208644
0.865	0.206202
0.866	0.203765
0.867	0.201332
0.868	0.198905
0.869	0.196482
0.87	0.194064
0.871	0.191652
0.872	0.189245
0.873	0.186845
0.874	0.18445
0.875	0.182061
0.876	0.179679
0.877	0.177304
0.878	0.174935
0.879	0.172574
0.88	0.170219
0.881	0.167872
0.882	0.165533
0.883	0.163201
0.884	0.160878
0.885	0.158563
0.886	0.156256
0.887	0.153958
0.888	0.151669
0.889	0.149388
0.89	0.147117
0.891	0.144856
0.892	0.142604
0.893	0.140362
0.894	0.13813
0.895	0.135909
0.896	0.133697
0.897	0.131497
0.898	0.129307
0.899	0.127129
0.9	0.124962
0.901	0.122806
0.902	0.120662
0.903	0.118529
0.904	0.116409
0.905	0.114302
0.906	0.112206
0.907	0.110124
0.908	0.108054
0.909	0.105997
0.91	0.103954
0.911	0.101924
0.912	0.0999082
0.913	0.0979061
0.914	0.0959181
0.915	0.0939444
0.916	0.0919852
0.917	0.0900407
0.918	0.0881112
0.919	0.0861968
0.92	0.0842978
0.921	0.0824142
0.922	0.0805464
0.923	0.0786946
0.924	0.0768589
0.925	0.0750396
0.926	0.0732368
0.927	0.0714507
0.928	0.0696816
0.929	0.0679297
0.93	0.0661951
0.931	0.0644781
0.932	0.0627789
0.933	0.0610976
0.934	0.0594345
0.935	0.0577898
0.936	0.0561636
0.937	0.0545563
0.938	0.0529679
0.939	0.0513986
0.94	0.0498488
0.941	0.0483186
0.942	0.0468082
0.943	0.0453177
